0,M. Kudus,Nordsjælland,Striker,19,3000000,Ghana,images/profile_img/1.jpg,100,100,40,100
1,J. Stage,København,Left-Back,23,3000000,Denmark,images/profile_img/empty.jpg,28,97,43,31
2,F. Onyeka,Midtjylland,Defensive-Midfielder,22,3000000,Nigeria,images/profile_img/empty.jpg,45,21,3,4
3,M. Kofod Andersen,Nordsjælland,Left-Back,20,2000000,Denmark,images/profile_img/empty.jpg,92,16,39,63
4,J. Christensen,Nordsjælland,Defensive-Midfielder,18,2000000,Denmark,images/profile_img/empty.jpg,39,82,79,81
5,J. Wind,København,Striker,20,2000000,Denmark,images/profile_img/empty.jpg,50,50,82,87
6,M. Bundu,AGF,Right Wing,22,2000000,Sierra Leone,images/profile_img/empty.jpg,11,96,77,20
7,S. Kaba,Midtjylland,Striker,24,2000000,Guinea,images/profile_img/empty.jpg,85,1,22,34
8,R. Falk,København,Left-Back,28,2000000,Denmark,images/profile_img/empty.jpg,26,91,68,27
9,K. Bartolec,København,Right-Back,24,2000000,Croatia,images/profile_img/empty.jpg,40,89,63,82
10,H. Mukhtar,Nashville SC,Attacking-Midfielder,24,2000000,"Germany, Sudan",images/profile_img/empty.jpg,82,14,5,21
11,S. Tibbling,Brøndby,Left Wing,25,2000000,Sweden,images/profile_img/empty.jpg,66,25,37,71
12,E. Sviatchenko,Midtjylland,Centre-Back,28,2000000,"Denmark, Ukraine",images/profile_img/empty.jpg,38,83,81,69
13,A. Scholz,Midtjylland,Left Centre-Back,27,2000000,"Denmark, Germany",images/profile_img/empty.jpg,95,65,32,23
14,J. Andersson,Midtjylland,Right-Back,23,2000000,Sweden,images/profile_img/empty.jpg,77,49,96,39
15,A. Mabil,Midtjylland,Attacking-Midfielder,24,2000000,"Kenya, Australia",images/profile_img/empty.jpg,39,13,75,72
16,K. Hansen,Nordsjælland,Centre-Back,30,1000000,Denmark,images/profile_img/empty.jpg,67,60,29,43
17,M. Dal Hende,Midtjylland,Left-Back,29,1000000,Denmark,images/profile_img/empty.jpg,50,26,65,17
18,G. Donyoh,Dynamo Dresden,Striker,25,1000000,Ghana,images/profile_img/empty.jpg,52,42,96,54
19,I. Atanga,Nordsjælland,Right Wing,19,1000000,Ghana,images/profile_img/empty.jpg,23,38,49,57
20,N. Dyhr,Midtjylland,Left-Back,18,1000000,Denmark,images/profile_img/empty.jpg,68,49,81,33
21,A. Bjelland,København,Left Centre-Back,31,1000000,Denmark,images/profile_img/empty.jpg,56,88,82,66
22,V. Mannone,Esbjerg,Goalkeeper,31,1000000,Italy,images/profile_img/empty.jpg,88,31,100,65
23,S. Grytebust,København,Goalkeeper,30,1000000,Norway,images/profile_img/empty.jpg,57,36,64,56
24,S. Papagiannopoulos,København,Centre-Back,29,1000000,Greece,images/profile_img/empty.jpg,71,23,81,17
25,K. Johnsson,København,Goalkeeper,30,1000000,Sweden,images/profile_img/empty.jpg,75,52,10,5
26,Zeca,København,Left-Back,31,1000000,"Portugal, Greece",images/profile_img/empty.jpg,21,48,64,46
27,P. Sotiriou,København,Striker,27,1000000,Cyprus,images/profile_img/empty.jpg,59,59,5,100
28,Michael Santos,København,Striker,26,1000000,Uruguay,images/profile_img/empty.jpg,78,35,32,60
29,G. Varela,København,Right-Back,26,1000000,"Uruguay, Spain",images/profile_img/empty.jpg,28,6,16,72
30,R. Kurzawa,Esbjerg,Right Wing,27,1000000,Poland,images/profile_img/empty.jpg,92,63,63,2
31,Pep Biel,København,Right Wing,23,1000000,Spain,images/profile_img/empty.jpg,66,52,62,21
32,J. Lungi Sørensen,Esbjerg,Left-Back,21,1000000,Denmark,images/profile_img/empty.jpg,38,53,67,66
33,M. Kaufmann,København,Striker,19,1000000,Denmark,images/profile_img/empty.jpg,5,12,2,31
34,E. Marcondes,Brentford,Attacking-Midfielder,24,1000000,"Denmark, Brazil",images/profile_img/empty.jpg,1,65,39,82
35,S. Lobjanidze,Ankaragücü,Left Wing,25,1000000,Georgia,images/profile_img/empty.jpg,47,71,52,89
36,G. Wikheim,Al Fateh,Striker,26,1000000,Norway,images/profile_img/empty.jpg,18,26,38,39
37,J. Larsson,Brøndby,Right-Back,29,1000000,Sweden,images/profile_img/empty.jpg,55,66,34,9
38,R. Mudražija,København,Left-Back,22,1000000,Croatia,images/profile_img/empty.jpg,82,2,38,21
39,J. Radošević,Brøndby,Defensive-Midfielder,25,1000000,Croatia,images/profile_img/empty.jpg,40,72,26,16
40,K. Wilczek,Göztepe,Striker,32,1000000,Poland,images/profile_img/empty.jpg,29,95,72,98
41,C. Holse,Rosenborg,Right Wing,20,1000000,Denmark,images/profile_img/empty.jpg,43,56,10,63
42,N. Thomsen,København,Left-Back,26,1000000,Denmark,images/profile_img/empty.jpg,41,46,27,77
43,E. Sabbi,Hobro,Right Wing,22,1000000,"Ghana, USA",images/profile_img/empty.jpg,38,25,31,26
44,J. Lindstrøm,Brøndby,Left Wing,19,1000000,Denmark,images/profile_img/empty.jpg,16,28,79,9
45,K. Larsen,OB,Centre-Back,27,1000000,Denmark,images/profile_img/empty.jpg,77,31,79,62
46,L. Vigen Christensen,Brøndby,Left-Back,25,1000000,Denmark,images/profile_img/empty.jpg,30,1,57,92
47,S. Hedlund,Brøndby,Striker,26,1000000,Sweden,images/profile_img/empty.jpg,18,79,19,27
48,S. Rosted,Brøndby,Left Centre-Back,25,1000000,Norway,images/profile_img/empty.jpg,74,7,64,47
49,A. Maxsø,Brøndby,Centre-Back,25,1000000,Denmark,images/profile_img/empty.jpg,68,8,7,100
50,O. Christensen,OB,Goalkeeper,20,1000000,Denmark,images/profile_img/empty.jpg,50,87,11,26
51,M. Frendrup,Brøndby,Left-Back,18,1000000,Denmark,images/profile_img/empty.jpg,70,39,54,51
52,A. Petre,Esbjerg,Striker,22,1000000,Romania,images/profile_img/empty.jpg,64,100,73,67
53,A. Francis,Nordsjælland,Left-Back,18,1000000,Ghana,images/profile_img/empty.jpg,4,19,71,56
54,K. Kusk,AaB,Right Wing,28,1000000,Denmark,images/profile_img/empty.jpg,4,87,1,93
55,L. Andersen,AaB,Left Wing,25,1000000,Denmark,images/profile_img/empty.jpg,70,65,1,18
56,I. Fossum,AaB,Left-Back,23,1000000,Norway,images/profile_img/empty.jpg,91,91,7,79
57,M. Christensen,AaB,Defensive-Midfielder,22,1000000,Denmark,images/profile_img/empty.jpg,78,85,24,10
58,D. Cools,Midtjylland,Right-Back,23,1000000,"Malaysia, Belgium",images/profile_img/empty.jpg,27,95,54,87
59,M. Anderson,Midtjylland,Attacking-Midfielder,21,1000000,"Iceland, Denmark",images/profile_img/empty.jpg,99,78,89,15
60,U. Yttergård Jenssen,Nordsjælland,Left Centre-Back,23,900000,Norway,images/profile_img/empty.jpg,96,18,78,37
61,J. Okore,AaB,Centre-Back,27,900000,"Côte d'Ivoire, Denmark",images/profile_img/empty.jpg,67,42,48,13
62,D. N'Doye,København,Striker,35,900000,Senegal,images/profile_img/empty.jpg,83,4,4,78
63,P. Carlgren,Randers,Goalkeeper,27,800000,Sweden,images/profile_img/empty.jpg,7,45,17,74
64,N. Poulsen,AGF,Defensive-Midfielder,26,800000,Denmark,images/profile_img/empty.jpg,60,40,68,48
65,W. Eskelinen,AGF,Goalkeeper,23,800000,Sweden,images/profile_img/empty.jpg,21,17,81,96
66,A. Munksgaard,AGF,Right-Back,22,800000,Denmark,images/profile_img/empty.jpg,80,31,53,63
67,J. Thorsteinsson,AGF,Left Wing,21,800000,Iceland,images/profile_img/empty.jpg,22,15,54,55
68,L. Parunashvili,Esbjerg,Left-Back,27,800000,Georgia,images/profile_img/empty.jpg,32,58,57,42
69,Y. Yakovenko,Esbjerg,Striker,26,800000,"France, Ukraine",images/profile_img/empty.jpg,38,15,49,97
70,M. Dauda,Esbjerg,Striker,22,800000,Ghana,images/profile_img/empty.jpg,21,24,73,56
71,B. Kadrii,Al Fateh,Striker,28,800000,"Denmark, North Macedonia",images/profile_img/empty.jpg,49,58,72,38
72,H. Hermannsson,Brøndby,Centre-Back,25,800000,Iceland,images/profile_img/empty.jpg,54,21,6,30
73,K. Mensah,Brøndby,Right-Back,28,800000,"Denmark, Ghana",images/profile_img/empty.jpg,63,60,19,79
74,M. Schwäbe,Brøndby,Goalkeeper,24,800000,Germany,images/profile_img/empty.jpg,68,22,46,63
75,S. Svendsen,OB,Striker,22,800000,Norway,images/profile_img/empty.jpg,88,64,5,98
76,S. Mráz,Brøndby,Striker,22,800000,Slovakia,images/profile_img/empty.jpg,95,9,41,24
77,J. Rinne,AaB,Goalkeeper,26,800000,Sweden,images/profile_img/empty.jpg,25,10,40,51
78,F. Børsting,AaB,Right Wing,25,800000,Denmark,images/profile_img/empty.jpg,50,98,43,60
79,M. Rygaard,Nordsjælland,Striker,28,700000,Denmark,images/profile_img/empty.jpg,16,88,66,61
80,M. Rasmussen,Nordsjælland,Left-Back,22,700000,Norway,images/profile_img/empty.jpg,17,1,32,37
81,K. Diks,AGF,Right Wing,23,700000,"Netherlands, Indonesia",images/profile_img/empty.jpg,9,33,94,97
82,D. Anyembe,Esbjerg,Right-Back,21,700000,"Denmark, Kenya",images/profile_img/empty.jpg,52,81,65,56
83,M. Thychosen,Nordsjælland,Right-Back,22,700000,Denmark,images/profile_img/empty.jpg,12,58,56,58
84,I. Sadiq,Nordsjælland,Left Wing,19,700000,Ghana,images/profile_img/empty.jpg,47,93,96,55
85,A. Mumin,Nordsjælland,Centre-Back,21,700000,Ghana,images/profile_img/empty.jpg,73,99,96,93
86,J. Amon,Nordsjælland,Striker,20,700000,USA,images/profile_img/empty.jpg,85,52,12,3
87,M. Amini,AGF,Left-Back,26,700000,"Australia, Afghanistan",images/profile_img/empty.jpg,89,68,25,54
88,C. Højer Nielsen,AGF,Left-Back,25,700000,Denmark,images/profile_img/empty.jpg,37,58,74,4
89,M. Egho,Randers,Striker,25,700000,Austria,images/profile_img/empty.jpg,64,63,21,11
90,P. Bengtsson,København,Left-Back,31,700000,Sweden,images/profile_img/empty.jpg,32,29,43,33
91,B. Oviedo,København,Left-Back,30,700000,Costa Rica,images/profile_img/empty.jpg,84,16,84,65
92,M. Kristensen,Esbjerg,Right Wing,22,700000,Denmark,images/profile_img/empty.jpg,77,93,7,41
93,D. Kaiser,Hannover 96,Left-Back,31,700000,Germany,images/profile_img/empty.jpg,35,62,63,43
94,S. Nilsen,Elfsborg,Left Centre-Back,28,700000,Norway,images/profile_img/empty.jpg,87,13,34,100
95,A. Jovanović,Deportivo La Coruña,Goalkeeper,27,700000,"Serbia, Montenegro",images/profile_img/empty.jpg,93,7,34,43
96,S. Gartenmann,SønderjyskE,Left-Back,23,700000,Denmark,images/profile_img/empty.jpg,53,65,70,57
97,A. Jung,Brøndby,Left-Back,28,700000,"Spain, Germany",images/profile_img/empty.jpg,45,72,45,82
98,J. Laursen,OB,,25,700000,Denmark,images/profile_img/empty.jpg,77,58,68,28
99,J. Tverskov,OB,Centre-Back,26,700000,Denmark,images/profile_img/empty.jpg,56,79,83,18
100,T. van Weert,AaB,Striker,29,700000,Netherlands,images/profile_img/empty.jpg,54,48,14,14
101,R. Thelander,AaB,Left Centre-Back,28,700000,Denmark,images/profile_img/empty.jpg,66,31,10,2
102,P. Olsen,AaB,Left-Back,25,700000,Denmark,images/profile_img/empty.jpg,76,100,96,15
103,M. Madsen,Silkeborg,Left-Back,22,700000,Denmark,images/profile_img/empty.jpg,15,99,64,87
104,L. Vibe,Midtjylland,Striker,33,700000,Denmark,images/profile_img/empty.jpg,64,68,55,52
105,R. Nicolaisen,Midtjylland,Left Centre-Back,22,700000,Denmark,images/profile_img/empty.jpg,98,18,50,69
106,T. Sana,IFK Göteborg,Left-Back,30,600000,"Sweden, Burkina Faso",images/profile_img/empty.jpg,36,63,42,1
107,A. Rømer,Randers,Left-Back,26,600000,Denmark,images/profile_img/empty.jpg,93,39,20,3
108,V. Hammershøj-Mistrati,Randers,Left-Back,27,600000,Denmark,images/profile_img/empty.jpg,54,21,9,40
109,E. Riis Jakobsen,Randers,Striker,21,600000,Denmark,images/profile_img/empty.jpg,93,71,99,9
110,N. Larsen,Nordsjælland,Goalkeeper,28,600000,Denmark,images/profile_img/empty.jpg,77,36,59,84
111,P. Soiri,Esbjerg,Left Wing,25,600000,"Finland, Namibia",images/profile_img/empty.jpg,43,71,78,97
112,J. Højbjerg,Esbjerg,Goalkeeper,24,600000,Denmark,images/profile_img/empty.jpg,48,70,55,84
113,J. Lauridsen,Randers,Left-Back,28,600000,Denmark,images/profile_img/empty.jpg,67,98,86,2
114,P. Mortensen,AGF,Striker,30,600000,Denmark,images/profile_img/empty.jpg,36,100,81,70
115,J. Ankersen,AGF,Left Wing,29,600000,Denmark,images/profile_img/empty.jpg,43,92,83,95
116,B. Blume,AGF,Attacking-Midfielder,28,600000,Denmark,images/profile_img/empty.jpg,10,14,7,3
117,Z. Duncan,AGF,Left-Back,19,600000,Australia,images/profile_img/empty.jpg,49,96,89,42
118,K. Junker,Bodø / Glimt,Right Wing,25,600000,Denmark,images/profile_img/empty.jpg,68,13,2,49
119,O. Abildgaard,Rubin Kazan',Left-Back,23,600000,Denmark,images/profile_img/empty.jpg,17,60,68,4
120,J. Kauko,Esbjerg,Left-Back,29,600000,Finland,images/profile_img/empty.jpg,47,96,72,37
121,M. Lieder,OB,Striker,29,600000,Netherlands,images/profile_img/empty.jpg,60,85,48,75
122,L. Prip,Horsens,Right Wing,22,600000,Denmark,images/profile_img/empty.jpg,46,100,46,5
123,C. Jakobsen,SønderjyskE,Left-Back,26,600000,Denmark,images/profile_img/empty.jpg,32,23,40,38
124,E. Babayan,Hobro,Left Wing,24,600000,"Denmark, Armenia",images/profile_img/empty.jpg,33,24,92,2
125,A. Bah,SønderjyskE,Right-Back,22,600000,Denmark,images/profile_img/empty.jpg,92,82,76,92
126,I. Jebali,OB,Striker,28,600000,Tunisia,images/profile_img/empty.jpg,90,73,92,51
127,M. Uhre,Brøndby,Striker,25,600000,Denmark,images/profile_img/empty.jpg,32,9,55,83
128,M. Lund,OB,Left Centre-Back,23,600000,Denmark,images/profile_img/empty.jpg,91,96,62,14
129,F. Winther,Lyngby,Left Centre-Back,19,600000,Denmark,images/profile_img/empty.jpg,21,60,39,80
130,R. Schwartz,Midtjylland,Striker,30,600000,Denmark,images/profile_img/empty.jpg,53,88,39,63
131,A. Dreyer,Midtjylland,Attacking-Midfielder,21,600000,Denmark,images/profile_img/empty.jpg,75,25,25,69
132,E. Marxen,Randers,Left Centre-Back,29,500000,Denmark,images/profile_img/empty.jpg,2,97,54,44
133,M. Kallesøe,Randers,Right Wing,22,500000,Denmark,images/profile_img/empty.jpg,7,9,23,95
134,C. Antwi,Nordsjælland,Left-Back,20,500000,Ghana,images/profile_img/empty.jpg,12,18,7,68
135,A. Ludwig,Horsens,Left Centre-Back,26,500000,Denmark,images/profile_img/empty.jpg,92,45,40,18
136,J. Thomasen,OB,Left-Back,23,500000,Denmark,images/profile_img/empty.jpg,43,20,42,64
137,R. Leeuwin,AZ,Centre-Back,32,500000,"Netherlands, Suriname",images/profile_img/empty.jpg,34,70,57,65
138,F. Brorsson,Esbjerg,Defensive-Midfielder,24,500000,Sweden,images/profile_img/empty.jpg,92,83,54,7
139,H. Hansson,Horsens,Left-Back,27,500000,Faroe Islands,images/profile_img/empty.jpg,51,60,21,11
140,B. Jacobsen,Horsens,Left-Back,26,500000,Denmark,images/profile_img/empty.jpg,30,83,26,7
141,T. Børkeeiet,Brøndby,Defensive-Midfielder,20,500000,Norway,images/profile_img/empty.jpg,70,52,54,24
142,R. Hassan,SønderjyskE,Right Wing,29,500000,Nigeria,images/profile_img/empty.jpg,11,88,21,34
143,P. Banggaard,SønderjyskE,Centre-Back,25,500000,Denmark,images/profile_img/empty.jpg,63,44,57,8
144,P. Kirkevold,Hobro,Striker,29,500000,Norway,images/profile_img/empty.jpg,26,91,6,46
145,N. Strunck Jakobsen,Groningen,Left-Back,20,500000,Denmark,images/profile_img/empty.jpg,6,32,99,39
146,J. Drachmann,OB,Defensive-Midfielder,31,500000,Denmark,images/profile_img/empty.jpg,41,29,20,93
147,T. Kløve,OB,Left-Back,29,500000,Denmark,images/profile_img/empty.jpg,64,48,97,99
148,R. Laursen,OB,,27,500000,"USA, Denmark",images/profile_img/empty.jpg,53,73,11,44
149,J. Ahlmann,AaB,Left-Back,29,500000,Denmark,images/profile_img/empty.jpg,20,51,66,37
150,J. Okkels,Silkeborg,Left Wing,20,500000,Denmark,images/profile_img/empty.jpg,75,20,47,74
151,Júnior Brumado,Silkeborg,Striker,20,500000,Brazil,images/profile_img/empty.jpg,60,48,46,89
152,J. Hansen,Midtjylland,Goalkeeper,34,500000,Denmark,images/profile_img/empty.jpg,20,9,92,28
153,M. Rømer,Lyngby,Left-Back,28,500000,Denmark,images/profile_img/empty.jpg,79,28,61,43
154,R. Corlu,Lyngby,Attacking-Midfielder,22,500000,"Denmark, Turkey",images/profile_img/empty.jpg,22,74,43,33
155,J. Cajuste,Midtjylland,Right-Back,20,500000,"Sweden, USA",images/profile_img/empty.jpg,86,100,36,45
156,M. Rojas,Melbourne Victory,Left-Back,28,500000,"New Zealand, Chile",images/profile_img/empty.jpg,76,15,21,10
157,A. Okosun,Midtjylland,Left-Back,26,450000,Germany,images/profile_img/empty.jpg,17,62,87,26
158,A. Ahmedhodzic,Hobro,Centre-Back,20,450000,"Bosnia and Herzegovina, Sweden",images/profile_img/empty.jpg,76,19,65,36
159,G. Marcussen,Lyngby,Striker,21,450000,Denmark,images/profile_img/empty.jpg,22,93,55,72
160,K. Pedersen,AaB,Left Centre-Back,26,400000,Denmark,images/profile_img/empty.jpg,59,45,55,93
161,B. Kopplin,Randers,Right-Back,30,400000,Germany,images/profile_img/empty.jpg,15,9,25,14
