0,M. Kudus,Nordsjælland,Striker,19,3000000,Ghana,images/profile_img/1.jpg,100,100,40,100
162,M. Nielsen,Randers,Left Centre-Back,28,400000,Denmark,images/profile_img/empty.jpg,37,2,33,4
163,A. Kamara,Randers,Striker,25,400000,Sierra Leone,images/profile_img/empty.jpg,27,84,83,65
164,F. Lauenborg,Randers,Left-Back,22,400000,Denmark,images/profile_img/empty.jpg,78,47,54,13
165,M. Opondo,OB,Left-Back,22,400000,"Denmark, Uganda",images/profile_img/empty.jpg,34,53,6,89
166,N. Bendtner,København,Striker,31,400000,Denmark,images/profile_img/empty.jpg,47,88,35,11
167,A. Ammitzbøll,AGF,Striker,20,400000,Denmark,images/profile_img/empty.jpg,30,3,2,24
168,W. Ali,Vendsyssel,Left Wing,21,400000,"Denmark, Palestine",images/profile_img/empty.jpg,74,8,100,35
169,N. Backman,AGF,Centre-Back,31,400000,Sweden,images/profile_img/empty.jpg,65,17,34,93
170,N. Helenius,AGF,Striker,28,400000,Denmark,images/profile_img/empty.jpg,19,81,81,45
171,J. Kristoffersen,Hobro,Striker,22,400000,Norway,images/profile_img/empty.jpg,66,97,96,50
172,J. Brinch,Esbjerg,Centre-Back,24,400000,Denmark,images/profile_img/empty.jpg,9,82,35,56
173,J. Poulsen,Melbourne Victory,Defensive-Midfielder,36,400000,Denmark,images/profile_img/empty.jpg,75,100,71,26
174,R. Thellufsen,Hansa Rostock,Left Wing,23,400000,Denmark,images/profile_img/empty.jpg,79,91,87,56
175,J. Thorsen,Horsens,Left Wing,29,400000,Denmark,images/profile_img/empty.jpg,13,31,45,79
176,N. Brock-Madsen,Horsens,Striker,27,400000,Denmark,images/profile_img/empty.jpg,80,22,20,98
177,R. Frantsen,Horsens,Striker,28,400000,Denmark,images/profile_img/empty.jpg,26,8,14,87
178,M. Kiilerich,Horsens,Centre-Back,24,400000,Denmark,images/profile_img/empty.jpg,13,46,72,39
179,P. Therkildsen,Horsens,Left-Back,21,400000,Denmark,images/profile_img/empty.jpg,45,71,66,84
180,M. Greve,Randers,Left-Back,24,400000,Denmark,images/profile_img/empty.jpg,88,42,82,57
181,P. Buch Christiansen,SønderjyskE,Striker,20,400000,Denmark,images/profile_img/empty.jpg,35,39,41,19
182,A. Jacobsen,SønderjyskE,Striker,30,400000,Denmark,images/profile_img/empty.jpg,13,28,27,76
183,S. Mielitz,SønderjyskE,Goalkeeper,30,400000,Germany,images/profile_img/empty.jpg,41,41,12,96
184,M. Albæk,SønderjyskE,Defensive-Midfielder,30,400000,Denmark,images/profile_img/empty.jpg,66,98,57,18
185,A. Dovbyk,Midtjylland,Striker,22,400000,Ukraine,images/profile_img/empty.jpg,20,52,96,58
186,M. Pedersen,Hobro,Left-Back,24,400000,Denmark,images/profile_img/empty.jpg,12,77,74,67
187,O. Lund,OB,,29,400000,Denmark,images/profile_img/empty.jpg,1,21,100,63
188,A. Juel Andersen,OB,,29,400000,Denmark,images/profile_img/empty.jpg,93,11,41,31
189,A. Þrándarson,OB,Left-Back,25,400000,Iceland,images/profile_img/empty.jpg,43,48,8,73
190,J. Gammelby,Brøndby,Right-Back,25,400000,Denmark,images/profile_img/empty.jpg,4,52,39,3
191,A. Skipper,Brøndby,Left Centre-Back,19,400000,Denmark,images/profile_img/empty.jpg,31,94,17,9
192,O. Klitten,AaB,Left Wing,19,400000,Denmark,images/profile_img/empty.jpg,60,16,69,28
193,R. Romo,Silkeborg,Goalkeeper,29,400000,Venezuela,images/profile_img/empty.jpg,55,12,64,44
194,K. Pallesen,AaB,Right-Back,29,400000,Denmark,images/profile_img/empty.jpg,79,50,91,15
195,S. Crone,Silkeborg,Right-Back,24,400000,Denmark,images/profile_img/empty.jpg,66,5,38,84
196,M. Brink,Silkeborg,Left-Back,21,400000,Denmark,images/profile_img/empty.jpg,91,43,18,81
197,A. Hagelskjær,Silkeborg,Left-Back,23,400000,Denmark,images/profile_img/empty.jpg,63,38,20,25
198,M. Ross,AaB,Left Centre-Back,19,400000,Denmark,images/profile_img/empty.jpg,90,85,57,71
199,P. Arajuuri,Pafos,Centre-Back,31,400000,Finland,images/profile_img/empty.jpg,28,30,98,92
200,E. Nielsen,Lyngby,Striker,26,400000,Denmark,images/profile_img/empty.jpg,91,7,29,59
201,F. Gytkjær,Lyngby,Striker,26,400000,Denmark,images/profile_img/empty.jpg,88,12,65,38
202,Paulinho,Midtjylland,,25,400000,Brazil,images/profile_img/empty.jpg,93,95,2,85
203,K. Enghardt,Lyngby,Left-Back,27,400000,Denmark,images/profile_img/empty.jpg,14,18,23,86
204,T. Kehinde,Randers,Left Wing,21,350000,Nigeria,images/profile_img/empty.jpg,60,52,79,36
205,S. Hausner,AGF,Left Centre-Back,19,350000,Denmark,images/profile_img/empty.jpg,25,15,14,8
206,V. Tranberg,Esbjerg,Centre-Back,22,350000,Denmark,images/profile_img/empty.jpg,50,96,12,34
207,M. James,Midtjylland,Centre-Back,26,350000,"Dominica, Canada",images/profile_img/empty.jpg,80,75,61,76
208,F. Tingager,AGF,Left Centre-Back,26,350000,Denmark,images/profile_img/empty.jpg,48,22,92,64
209,E. Jónsson,SønderjyskE,Left-Back,31,350000,Iceland,images/profile_img/empty.jpg,34,44,3,24
210,J. Bøge,Hobro,Right-Back,30,350000,Denmark,images/profile_img/empty.jpg,74,36,3,91
211,J. Simonsen,SønderjyskE,Left-Back,24,350000,Denmark,images/profile_img/empty.jpg,17,40,47,85
212,C. Cappis,Hobro,Left-Back,20,350000,USA,images/profile_img/empty.jpg,83,53,71,27
213,M. Frøkjær-Jensen,OB,Right Wing,20,350000,Denmark,images/profile_img/empty.jpg,53,61,53,61
214,F. Møller,Silkeborg,Left-Back,26,350000,Denmark,images/profile_img/empty.jpg,6,85,68,44
215,F. Lesniak,Silkeborg,Defensive-Midfielder,23,350000,Slovakia,images/profile_img/empty.jpg,58,5,35,56
216,P. da Silva,Lyngby,Left-Back,25,350000,"Denmark, Brazil",images/profile_img/empty.jpg,12,45,90,69
217,N. Geertsen,Lyngby,Centre-Back,28,350000,Denmark,images/profile_img/empty.jpg,17,63,17,19
218,M. Hebo Rasmussen,Lyngby,Left-Back,24,350000,Denmark,images/profile_img/empty.jpg,56,90,96,9
219,G. Isaksen,Midtjylland,Attacking-Midfielder,18,350000,Denmark,images/profile_img/empty.jpg,93,74,36,51
220,P. Vindahl Jensen,Nordsjælland,Goalkeeper,21,300000,Denmark,images/profile_img/empty.jpg,55,5,16,80
221,K. Høgh,Randers,Striker,19,300000,Denmark,images/profile_img/empty.jpg,19,31,16,51
222,D. Amankwaa,SønderjyskE,Right Wing,25,300000,"Denmark, Ghana",images/profile_img/empty.jpg,63,27,97,42
223,M. Aaquist,Viborg,Right-Back,25,300000,Denmark,images/profile_img/empty.jpg,26,95,10,66
224,B. Hvidt,AGF,Left-Back,19,300000,Denmark,images/profile_img/empty.jpg,34,12,85,32
225,G. Links,AGF,Right Wing,21,300000,South Africa,images/profile_img/empty.jpg,59,68,98,72
226,J. Juelsgård,AGF,Left Centre-Back,31,300000,Denmark,images/profile_img/empty.jpg,66,43,58,44
227,J. Pohl,Horsens,Striker,23,300000,Denmark,images/profile_img/empty.jpg,63,51,62,91
228,K. Madu,OB Res.,,24,300000,Nigeria,images/profile_img/empty.jpg,77,11,21,47
229,K. Conboy,Esbjerg,Left-Back,32,300000,"Denmark, England",images/profile_img/empty.jpg,60,18,6,83
230,A. Erceg,Esbjerg,Left Wing,30,300000,Croatia,images/profile_img/empty.jpg,97,69,68,89
231,S. Reese,Esbjerg,Left Centre-Back,26,300000,Denmark,images/profile_img/empty.jpg,52,90,74,49
232,M. Qvist,Horsens,Left Centre-Back,26,300000,"Colombia, Denmark",images/profile_img/empty.jpg,88,16,53,75
233,F. Putros,Viborg,Left-Back,26,300000,"Denmark, Iraq",images/profile_img/empty.jpg,89,48,52,98
234,J. Gertsen,Silkeborg,Left Centre-Back,23,300000,Denmark,images/profile_img/empty.jpg,70,47,47,34
235,M. Lumb,Horsens,Left-Back,32,300000,Denmark,images/profile_img/empty.jpg,68,60,42,24
236,M. Delač,Horsens,Goalkeeper,27,300000,"Bosnia and Herzegovina, Croatia",images/profile_img/empty.jpg,5,65,98,60
237,K. Fisker,Brøndby,Left-Back,31,300000,Denmark,images/profile_img/empty.jpg,19,15,13,68
238,J. Rask,Hobro,Goalkeeper,31,300000,Denmark,images/profile_img/empty.jpg,96,90,53,26
239,R. Minor Petersen,Hobro,Left Centre-Back,31,300000,Denmark,images/profile_img/empty.jpg,89,28,58,98
240,O. Thychosen,Hobro,Left Wing,27,300000,Denmark,images/profile_img/empty.jpg,91,92,15,68
241,I. Louati,Hobro,Striker,26,300000,Tunisia,images/profile_img/empty.jpg,36,3,43,3
242,N. Marfelt,SønderjyskE,Left-Back,25,300000,Denmark,images/profile_img/empty.jpg,41,87,10,79
243,M. Haarup,Hobro,Left-Back,24,300000,Denmark,images/profile_img/empty.jpg,74,53,52,96
244,V. Ekani,SønderjyskE,Defensive-Midfielder,22,300000,Cameroon,images/profile_img/empty.jpg,16,13,93,96
245,Óscar Whalley,OFI,Goalkeeper,25,300000,"Spain, England",images/profile_img/empty.jpg,2,4,73,3
246,N. Vallys,Silkeborg,Right Wing,23,300000,Denmark,images/profile_img/empty.jpg,89,12,70,4
247,F. Ibsen,Silkeborg,Centre-Back,20,300000,"Denmark, Brazil",images/profile_img/empty.jpg,27,75,31,32
248,V. Moberg,Silkeborg,Left-Back,29,300000,Norway,images/profile_img/empty.jpg,37,12,28,66
249,E. Holten,Silkeborg,Striker,23,300000,Denmark,images/profile_img/empty.jpg,9,27,38,76
250,T. Sparv,Midtjylland,Defensive-Midfielder,33,300000,Finland,images/profile_img/empty.jpg,2,93,6,97
251,K. Tshiembe,Lyngby,Centre-Back,22,300000,"Denmark, Congo DR",images/profile_img/empty.jpg,51,55,21,20
252,S. Graves Jensen,Randers,Centre-Back,20,250000,Denmark,images/profile_img/empty.jpg,53,4,38,96
253,S. Maholli,Silkeborg,Striker,26,250000,"Sweden, Kosovo",images/profile_img/empty.jpg,34,23,47,95
254,J. Dakir,Randers,Goalkeeper,22,250000,Denmark,images/profile_img/empty.jpg,2,49,1,5
255,N. Røjkjær,Esbjerg,Right Wing,21,250000,Denmark,images/profile_img/empty.jpg,34,46,81,5
256,J. Christjansen,Lyngby,Left-Back,32,250000,Denmark,images/profile_img/empty.jpg,96,71,49,24
257,E. Simonsen,Nykøbing,Left Wing,20,250000,Denmark,images/profile_img/empty.jpg,92,96,46,39
258,N. Madsen,Midtjylland,Defensive-Midfielder,19,250000,Denmark,images/profile_img/empty.jpg,53,20,50,60
259,P. Egelund,Esbjerg,Left Wing,19,250000,Denmark,images/profile_img/empty.jpg,49,39,33,12
260,T. Damsgaard,Randers,Right Wing,21,250000,Denmark,images/profile_img/empty.jpg,96,50,29,54
261,E. Mašović,Horsens,Centre-Back,21,250000,"Serbia, Bosnia and Herzegovina",images/profile_img/empty.jpg,92,16,31,84
262,M. Lansing,Horsens,Goalkeeper,25,250000,USA,images/profile_img/empty.jpg,24,99,63,93
263,J. Absalonsen,SønderjyskE,Left Wing,34,250000,Denmark,images/profile_img/empty.jpg,42,67,30,73
264,J. Brix-Damborg,Hobro,Left-Back,33,250000,Denmark,images/profile_img/empty.jpg,94,78,18,13
265,K. Memija,Hobro,Attacking-Midfielder,24,250000,Bosnia and Herzegovina,images/profile_img/empty.jpg,25,67,12,3
266,J. Eskesen,SønderjyskE,Right Wing,20,250000,Denmark,images/profile_img/empty.jpg,13,62,85,90
267,A. Gersbach,AGF,Left-Back,22,250000,Australia,images/profile_img/empty.jpg,11,32,91,27
268,K. Luijckx,Silkeborg,Left Centre-Back,34,250000,Netherlands,images/profile_img/empty.jpg,69,65,42,18
269,M. Kaalund,Silkeborg,Left-Back,23,250000,Denmark,images/profile_img/empty.jpg,22,52,13,40
270,L. Fosgaard,Lyngby,Right-Back,33,250000,Denmark,images/profile_img/empty.jpg,81,6,9,86
271,A. Riel,Lyngby,Striker,30,250000,Denmark,images/profile_img/empty.jpg,81,44,58,100
272,K. Jørgensen,Lyngby,Right-Back,20,250000,Denmark,images/profile_img/empty.jpg,95,94,16,41
273,P. Kristensen,AaB,Left-Back,32,200000,Denmark,images/profile_img/empty.jpg,100,88,89,22
274,B. Stokke,Randers,Striker,29,200000,Norway,images/profile_img/empty.jpg,80,24,79,24
275,M. Hvilsom,Hobro,Striker,27,200000,Denmark,images/profile_img/empty.jpg,27,71,100,18
276,J. Linnet,Horsens,Striker,24,200000,Denmark,images/profile_img/empty.jpg,74,28,78,20
277,A. Mohammad,Lyngby,Right Wing,23,200000,"Denmark, Pakistan",images/profile_img/empty.jpg,63,45,25,89
278,M. Halsti,Esbjerg,Left Centre-Back,35,200000,Finland,images/profile_img/empty.jpg,99,50,37,97
279,J. Rothmann,Nordsjælland,Striker,19,200000,Denmark,images/profile_img/empty.jpg,3,4,54,35
280,M. Anbo,AGF,Right Wing,19,200000,Denmark,images/profile_img/empty.jpg,49,84,29,13
281,Í. Ólafsson,SønderjyskE,Left Centre-Back,19,200000,Iceland,images/profile_img/empty.jpg,19,42,68,47
282,R. Austin,Esbjerg,Centre-Back,34,200000,Jamaica,images/profile_img/empty.jpg,42,26,73,65
283,M. Larsen,Esbjerg,Left-Back,18,200000,Denmark,images/profile_img/empty.jpg,91,59,49,5
284,M. Rochester Sørensen,Silkeborg,Right Wing,27,200000,"Denmark, England",images/profile_img/empty.jpg,78,65,5,4
285,S. Avanzini,KÍ,Attacking-Midfielder,24,200000,"Italy, Denmark",images/profile_img/empty.jpg,76,17,38,76
286,N. Mirković,SønderjyskE,Goalkeeper,28,200000,Serbia,images/profile_img/empty.jpg,22,48,11,93
287,S. Jakobsen,Hobro,Left Centre-Back,29,200000,Denmark,images/profile_img/empty.jpg,99,97,75,10
288,P. Bjur,Brøndby,Right Wing,20,200000,Denmark,images/profile_img/empty.jpg,32,47,98,17
289,O. Hedvall,Silkeborg,Goalkeeper,21,200000,Denmark,images/profile_img/empty.jpg,75,63,32,51
290,V. Nambishi,Silkeborg,Right Wing,22,200000,"Zambia, Denmark",images/profile_img/empty.jpg,3,35,54,63
291,M. Westergaard,Lyngby,Left-Back,21,200000,Denmark,images/profile_img/empty.jpg,9,25,21,62
292,P. Gregor,Lyngby,Left Centre-Back,26,200000,Denmark,images/profile_img/empty.jpg,59,27,100,75
293,O. Antman,Nordsjælland,Left Wing,18,150000,Finland,images/profile_img/empty.jpg,51,20,6,61
294,M. Ørnskov,Lyngby,Left-Back,34,150000,Denmark,images/profile_img/empty.jpg,97,85,54,11
295,O. Villadsen,Nordsjælland,Right-Back,18,150000,Denmark,images/profile_img/empty.jpg,92,38,91,10
296,N. Gotfredsen,Hobro,Left-Back,31,150000,Denmark,images/profile_img/empty.jpg,6,80,15,15
297,Y. Samuel,Hobro,Left-Back,22,150000,"Ethiopia, USA",images/profile_img/empty.jpg,69,43,31,57
298,D. Obbekjær,OB,Centre-Back,17,150000,Denmark,images/profile_img/empty.jpg,31,60,76,63
299,K. Kristensen,AGF,Goalkeeper,20,150000,Denmark,images/profile_img/empty.jpg,44,37,77,69
300,M. Præst,Horsens,Striker,19,150000,Denmark,images/profile_img/empty.jpg,31,28,68,64
301,J. Tjørnelund,Hobro,Left-Back,28,150000,Denmark,images/profile_img/empty.jpg,27,26,36,74
302,B. Onkony,Hobro,Centre-Back,22,150000,"Switzerland, Congo DR",images/profile_img/empty.jpg,15,98,68,67
303,R. Carstensen,Silkeborg,Right-Back,19,150000,Denmark,images/profile_img/empty.jpg,43,19,89,16
304,S. Tengstedt,AaB,Left Wing,19,150000,Denmark,images/profile_img/empty.jpg,78,96,52,49
305,J. Thomsen,Randers,Right-Back,37,100000,Denmark,images/profile_img/empty.jpg,93,54,1,69
306,L. Klitten,AaB,Left Wing,19,100000,Denmark,images/profile_img/empty.jpg,20,26,14,60
307,L. Nielsen,Lyngby,Centre-Back,32,100000,Denmark,images/profile_img/empty.jpg,9,96,60,82
308,A. Heimer Hansen,Næstved,Attacking-Midfielder,22,100000,Denmark,images/profile_img/empty.jpg,1,89,44,59
309,J. Mortensen,Esbjerg,Right-Back,19,100000,Denmark,images/profile_img/empty.jpg,67,50,100,97
310,P. Nymann,Horsens,Right-Back,37,100000,Denmark,images/profile_img/empty.jpg,79,80,96,78
311,N. Nurmi,Inter Turku,Defensive-Midfielder,19,100000,Finland,images/profile_img/empty.jpg,48,92,63,44
312,H. Mahdi Hussein,Hobro,Striker,20,100000,Denmark,images/profile_img/empty.jpg,68,69,26,52
313,T. Mikkelsen,Lyngby,Goalkeeper,36,100000,Denmark,images/profile_img/empty.jpg,50,33,94,20
314,M. Frese,Nordsjælland,,21,50000,Denmark,images/profile_img/empty.jpg,55,2,81,64
315,T. Chukwuani,Nordsjælland,Defensive-Midfielder,16,50000,Denmark,images/profile_img/empty.jpg,76,41,25,26
316,S. Jørgensen,Silkeborg,Right Wing,19,50000,Denmark,images/profile_img/empty.jpg,75,41,67,80
317,O. Haurits,Næstved,Striker,19,50000,Denmark,images/profile_img/empty.jpg,6,25,95,1
318,R. Kakeeto,AaB,Defensive-Midfielder,24,50000,Uganda,images/profile_img/empty.jpg,89,35,2,82
319,E. Tekşen,Lyngby,Left Wing,19,25000,Denmark,images/profile_img/empty.jpg,31,52,34,76
320,A. Ben Slimane,Brøndby,Left-Back,18,25000,Denmark,images/profile_img/empty.jpg,91,39,16,84
321,L. Deedson,Hobro,Left-Back,18,0,"Haiti, USA",images/profile_img/empty.jpg,94,31,8,14
322,S. Piesinger,Randers,Centre-Back,27,0,Austria,images/profile_img/empty.jpg,80,69,27,74
323,D. Flinta,Silkeborg,Centre-Back,36,0,Denmark,images/profile_img/empty.jpg,74,74,26,40
324,M. Hansen,SønderjyskE,Attacking-Midfielder,18,0,Denmark,images/profile_img/empty.jpg,6,87,98,12
325,E. Kornvig,Lyngby,Attacking-Midfielder,19,0,Denmark,images/profile_img/empty.jpg,73,19,92,50
326,M. Hyllegaard,OB Res.,Striker,20,0,Denmark,images/profile_img/empty.jpg,15,54,79,58